,raceId,driverId,constructorId,grid,positionOrder,statusId,year,constructorPower,constructorForm,driverPerformance
303,33,13,6,5,7,1,2008.0,5.000164300340007,5.000164300340007,1.445611904489134
304,33,15,7,7,5,1,2008.0,1.3043673819053694,1.5268514086339717,0.760923451573768
305,33,10,7,8,\N,28,2008.0,1.3043673819053694,1.5268514086339717,1.8639412074932744
306,33,20,5,9,6,1,2008.0,1.1276580727581926,1.3043673819053694,0.9033328473267797
307,33,7,5,10,10,1,2008.0,1.1276580727581926,1.3043673819053694,0.32891625729400353
308,33,17,9,13,8,1,2008.0,1.5268514086339717,1.1276580727581926,3.0282377214114238
309,33,14,9,11,\N,4,2008.0,1.5268514086339717,1.1276580727581926,1.6105100000000006
310,33,3,3,15,11,1,2008.0,1.8268815547508408,0.9797621139807148,0.7879856109467703
311,33,6,3,14,15,11,2008.0,1.8268815547508408,0.9797621139807148,0.3302250655321448
312,33,1,1,1,12,1,2008.0,0.6232802959048005,3.0562390832933315,1.54473549548084
313,33,5,1,3,\N,5,2008.0,0.6232802959048005,3.0562390832933315,1.5264410624979057
314,33,22,11,17,13,11,2008.0,0.9797621139807148,0.8505550881170205,1.2690587062858836
315,33,18,11,18,14,11,2008.0,0.9797621139807148,0.8505550881170205,1.9028327819171609
316,33,21,10,20,\N,6,2008.0,1.5268514086339717,0.7333619496011154,0.6209213230591549
317,33,16,10,19,\N,27,2008.0,1.5268514086339717,0.7333619496011154,0.6551186446488642
318,34,1,1,1,1,1,2008.0,0.6232802959048005,3.0562390832933315,1.6691127810920736
319,34,5,1,5,\N,9,2008.0,0.6232802959048005,3.0562390832933315,1.261521539254467
320,34,13,6,3,2,1,2008.0,5.000164300340007,5.000164300340007,0.9199863855821814
321,34,8,6,2,3,1,2008.0,5.000164300340007,5.000164300340007,1.0869726070643804
322,34,4,4,4,4,1,2008.0,2.273518167203879,1.8268815547508408,0.5991206893435422
323,34,12,4,10,8,1,2008.0,2.273518167203879,1.8268815547508408,1.2996603933591695
324,34,2,2,9,5,1,2008.0,3.0562390832933315,2.273518167203879,0.7926935600251258
325,34,9,2,11,6,1,2008.0,3.0562390832933315,2.273518167203879,0.7694317724150601
326,34,10,7,12,7,1,2008.0,1.3043673819053694,1.5268514086339717,0.6473600191913266
327,34,15,7,7,\N,4,2008.0,1.3043673819053694,1.5268514086339717,0.5255322535448806
328,34,20,5,6,9,1,2008.0,1.1276580727581926,1.3043673819053694,1.3998832914518389
329,34,7,5,8,13,1,2008.0,1.1276580727581926,1.3043673819053694,1.251395397379644
330,34,14,9,15,10,1,2008.0,1.5268514086339717,1.1276580727581926,0.7991079414979049
331,34,17,9,16,14,1,2008.0,1.5268514086339717,1.1276580727581926,3.0176451920372327
332,34,22,11,13,11,1,2008.0,0.9797621139807148,0.8505550881170205,0.6604197863619048
333,34,18,11,18,16,11,2008.0,0.9797621139807148,0.8505550881170205,1.5141884308293694
334,34,6,3,17,12,1,2008.0,1.8268815547508408,0.9797621139807148,0.6985037060606035
335,34,3,3,14,15,11,2008.0,1.8268815547508408,0.9797621139807148,0.33138422059648875
336,34,21,10,20,17,11,2008.0,1.5268514086339717,0.7333619496011154,1.5398716205970224
337,34,16,10,19,\N,5,2008.0,1.5268514086339717,0.7333619496011154,0.5277466960041478
338,35,13,6,1,1,1,2008.0,5.000164300340007,5.000164300340007,0.9723568562647584
339,35,8,6,3,3,1,2008.0,5.000164300340007,5.000164300340007,0.6209213230591549
340,35,4,4,6,2,1,2008.0,2.273518167203879,1.8268815547508408,0.6494047858433101
341,35,12,4,11,\N,3,2008.0,2.273518167203879,1.8268815547508408,1.8948484331053783
342,35,20,5,7,4,1,2008.0,1.1276580727581926,1.3043673819053694,1.6105100000000006
343,35,7,5,9,14,11,2008.0,1.1276580727581926,1.3043673819053694,1.0284290109717853
344,35,1,1,4,5,1,2008.0,0.6232802959048005,3.0562390832933315,1.2869713308617912
345,35,5,1,5,7,1,2008.0,0.6232802959048005,3.0562390832933315,0.7143452644276409
346,35,10,7,10,6,1,2008.0,1.3043673819053694,1.5268514086339717,0.7770180858111057
347,35,15,7,2,8,1,2008.0,1.3043673819053694,1.5268514086339717,1.4316316310471202
348,35,17,9,12,9,1,2008.0,1.5268514086339717,1.1276580727581926,1.2623567867832073
349,35,14,9,14,\N,4,2008.0,1.5268514086339717,1.1276580727581926,3.1886804769053065
350,35,2,2,8,10,11,2008.0,3.0562390832933315,2.273518167203879,0.7921690685786573
351,35,9,2,13,11,11,2008.0,3.0562390832933315,2.273518167203879,1.6020048707063017
352,35,3,3,18,12,11,2008.0,1.8268815547508408,0.9797621139807148,1.3959645769144722
353,35,6,3,16,17,12,2008.0,1.8268815547508408,0.9797621139807148,0.6902850165340553
354,35,18,11,17,13,11,2008.0,0.9797621139807148,0.8505550881170205,0.7163505554061548
355,35,22,11,15,15,11,2008.0,0.9797621139807148,0.8505550881170205,1.4486769610342032
356,35,16,10,20,16,12,2008.0,1.5268514086339717,0.7333619496011154,1.9590629430092257
357,35,21,10,19,18,12,2008.0,1.5268514086339717,0.7333619496011154,0.6976339928716857
358,36,8,6,1,1,1,2007.0,3.0562390832933315,5.000164300340007,1.4334163905684678
359,36,13,6,22,6,1,2007.0,3.0562390832933315,5.000164300340007,1.5935446571376235
360,36,4,1,2,2,1,2007.0,2.273518167203879,0.6232802959048005,1.0268286275120075
361,36,1,1,4,3,1,2007.0,2.273518167203879,0.6232802959048005,0.6242178274770874
362,36,2,2,3,4,1,2007.0,1.5268514086339717,3.0562390832933315,0.9738723417002766
363,36,9,2,5,\N,6,2007.0,1.5268514086339717,3.0562390832933315,0.7921690685786574
364,36,21,4,6,5,1,2007.0,5.000164300340007,2.273518167203879,0.6275318332127776
365,36,5,4,13,10,11,2007.0,5.000164300340007,2.273518167203879,1.262356786783207
366,36,3,3,12,7,11,2007.0,0.9797621139807148,1.8268815547508408,0.31360934632451004
367,36,25,3,15,\N,4,2007.0,0.9797621139807148,1.8268815547508408,0.5104481219291229
368,36,23,7,9,8,11,2007.0,1.3043673819053694,1.5268514086339717,6.727499949325612
369,36,15,7,8,9,11,2007.0,1.3043673819053694,1.5268514086339717,1.3310000000000004
370,36,22,11,16,11,11,2007.0,1.8268815547508408,1.3043673819053694,0.7513148009015775
371,36,18,11,14,15,11,2007.0,1.8268815547508408,1.3043673819053694,5.55991731349224
372,36,11,8,10,12,11,2007.0,0.6232802959048005,1.1276580727581926,3.138428376721003
373,36,19,8,11,16,12,2007.0,0.6232802959048005,1.1276580727581926,0.14864362802414344
374,36,17,9,7,13,11,2007.0,1.1276580727581926,0.9797621139807148,3.7974983358324144
375,36,14,9,18,\N,4,2007.0,1.1276580727581926,0.9797621139807148,1.0
376,36,24,5,19,14,11,2007.0,0.8505550881170205,0.8505550881170205,1.0
377,36,26,5,17,\N,29,2007.0,0.8505550881170205,0.8505550881170205,0.3186308177103565
378,36,16,12,20,17,12,2007.0,1.5268514086339717,0.7333619496011154,1.1
379,36,27,12,21,\N,3,2007.0,1.5268514086339717,0.7333619496011154,1.6105100000000006
380,37,4,1,2,1,1,2007.0,2.273518167203879,0.6232802959048005,5.55991731349224
381,37,1,1,4,2,1,2007.0,2.273518167203879,0.6232802959048005,1.6105100000000006
382,37,8,6,3,3,1,2007.0,3.0562390832933315,5.000164300340007,0.9090909090909092
383,37,13,6,1,5,1,2007.0,3.0562390832933315,5.000164300340007,0.6209213230591549
384,37,2,2,5,4,1,2007.0,1.5268514086339717,3.0562390832933315,1.7715610000000008
385,37,9,2,7,18,11,2007.0,1.5268514086339717,3.0562390832933315,0.2633312543060797
386,37,21,4,12,6,1,2007.0,5.000164300340007,2.273518167203879,0.1798587899092136
387,37,5,4,11,8,1,2007.0,5.000164300340007,2.273518167203879,0.1798587899092136
388,37,15,7,8,7,1,2007.0,1.3043673819053694,1.8268815547508408,0.6209213230591549
389,37,23,7,9,15,11,2007.0,1.3043673819053694,1.8268815547508408,0.5644739300537771
390,37,25,3,19,9,1,2007.0,0.9797621139807148,1.5268514086339717,1.3310000000000004
391,37,3,3,6,\N,9,2007.0,0.9797621139807148,1.5268514086339717,0.7513148009015775
392,37,17,9,10,10,1,2007.0,1.1276580727581926,1.3043673819053694,2.5937424601000023
393,37,14,9,13,\N,23,2007.0,1.1276580727581926,1.3043673819053694,5.054470284992945
394,37,22,11,22,11,11,2007.0,1.8268815547508408,1.1276580727581926,0.3855432894295314
395,37,18,11,15,12,11,2007.0,1.8268815547508408,1.1276580727581926,1.858028851873163
396,37,11,8,14,13,11,2007.0,0.6232802959048005,0.9797621139807148,1.5355610346059194
397,37,19,8,18,16,11,2007.0,0.6232802959048005,0.9797621139807148,0.5382047749107097
398,37,26,5,17,14,11,2007.0,0.8505550881170205,0.8505550881170205,0.4240976183724846
399,37,24,5,16,17,11,2007.0,0.8505550881170205,0.8505550881170205,4.381134841085708
400,37,27,12,20,\N,5,2007.0,1.5268514086339717,0.7333619496011154,0.9090909090909092
401,37,16,12,21,\N,4,2007.0,1.5268514086339717,0.7333619496011154,1.1
402,38,13,6,1,1,1,2007.0,3.0562390832933315,5.000164300340007,1.7715610000000008
403,38,8,6,3,3,1,2007.0,3.0562390832933315,5.000164300340007,0.8667841720414474
404,38,1,1,2,2,1,2007.0,2.273518167203879,0.6232802959048005,0.6512277776419588
405,38,4,1,4,5,1,2007.0,2.273518167203879,0.6232802959048005,0.5644739300537771
406,38,2,2,5,4,1,2007.0,1.5268514086339717,3.0562390832933315,1.153689732987167
407,38,9,2,6,6,1,2007.0,1.5268514086339717,3.0562390832933315,0.19784466890013494
408,38,15,7,9,7,1,2007.0,1.3043673819053694,1.8268815547508408,2.357947691000002
409,38,23,7,14,12,11,2007.0,1.3043673819053694,1.8268815547508408,0.2282513632363312
410,38,21,4,7,8,1,2007.0,5.000164300340007,2.273518167203879,0.8264462809917354
411,38,5,4,12,9,1,2007.0,5.000164300340007,2.273518167203879,1.2100000000000002
412,38,3,3,10,10,1,2007.0,0.9797621139807148,1.5268514086339717,0.6015046824617444
413,38,25,3,11,11,11,2007.0,0.9797621139807148,1.5268514086339717,0.9687293061514642
414,38,22,11,15,13,11,2007.0,1.8268815547508408,1.1276580727581926,1.6624974487436346
415,38,18,11,16,\N,4,2007.0,1.8268815547508408,1.1276580727581926,3.239737207073096
416,38,27,12,22,14,12,2007.0,1.5268514086339717,0.7333619496011154,1.0322801154563672
417,38,16,12,20,15,14,2007.0,1.5268514086339717,0.7333619496011154,0.3086670109590274
418,38,19,8,13,16,5,2007.0,0.6232802959048005,0.9797621139807148,1.8287471936179975
419,38,11,8,17,\N,5,2007.0,0.6232802959048005,0.9797621139807148,1.8287471936179984
420,38,17,9,8,\N,6,2007.0,1.1276580727581926,1.3043673819053694,0.5468224386015857
421,38,14,9,21,\N,30,2007.0,1.1276580727581926,1.3043673819053694,1.8877793641684943
422,38,24,5,18,\N,9,2007.0,0.8505550881170205,0.8505550881170205,0.5297229215345658
423,38,26,5,19,\N,4,2007.0,0.8505550881170205,0.8505550881170205,0.5468224386015859
424,39,13,6,1,1,1,2007.0,3.0562390832933315,5.000164300340007,1.2490589397022045
425,39,8,6,3,\N,22,2007.0,3.0562390832933315,5.000164300340007,0.8531240623606338
426,39,1,1,4,2,1,2007.0,2.273518167203879,0.6232802959048005,1.172162460443272
427,39,4,1,2,3,1,2007.0,2.273518167203879,0.6232802959048005,0.8531240623606338
428,39,9,2,5,4,1,2007.0,1.5268514086339717,3.0562390832933315,4.177248169415656
429,39,2,2,7,\N,6,2007.0,1.5268514086339717,3.0562390832933315,0.23939204936916336
430,39,14,9,9,5,1,2007.0,1.1276580727581926,1.3043673819053694,1.172162460443272
431,39,17,9,19,\N,9,2007.0,1.1276580727581926,1.3043673819053694,1.2100000000000002
432,39,3,3,11,6,1,2007.0,0.9797621139807148,1.8268815547508408,0.8006027323565819
433,39,25,3,18,\N,4,2007.0,0.9797621139807148,1.8268815547508408,0.8264462809917354
434,39,5,4,8,7,1,2007.0,5.000164300340007,2.273518167203879,1.1
435,39,21,4,10,9,11,2007.0,5.000164300340007,2.273518167203879,0.9534625892455922
436,39,11,8,13,8,11,2007.0,0.6232802959048005,1.1276580727581926,1.0488088481701516
437,39,19,8,15,11,11,2007.0,0.6232802959048005,1.1276580727581926,0.5644739300537771
438,39,22,11,12,10,11,2007.0,1.8268815547508408,0.9797621139807148,0.6358940267893057
439,39,18,11,14,12,11,2007.0,1.8268815547508408,0.9797621139807148,2.785937476004916
440,39,16,12,20,13,12,2007.0,1.5268514086339717,0.8505550881170205,0.6994834294682364
441,39,27,12,21,14,12,2007.0,1.5268514086339717,0.8505550881170205,1.2690587062858836
442,39,23,7,17,\N,22,2007.0,1.3043673819053694,1.5268514086339717,1.4296264326950867
443,39,15,7,6,\N,32,2007.0,1.3043673819053694,1.5268514086339717,1.2996603933591695
444,39,24,5,16,\N,31,2007.0,0.8505550881170205,0.7333619496011154,0.7879856109467703
445,39,26,5,22,\N,27,2007.0,0.8505550881170205,0.7333619496011154,0.7694317724150601
446,40,4,1,1,1,1,2007.0,2.273518167203879,0.6232802959048005,1.181509448508336
447,40,1,1,2,2,1,2007.0,2.273518167203879,0.6232802959048005,0.8463749496565661
448,40,13,6,3,3,1,2007.0,3.0562390832933315,5.000164300340007,1.7715610000000008
449,40,8,6,16,8,11,2007.0,3.0562390832933315,5.000164300340007,0.5382047749107097
450,40,21,4,4,4,11,2007.0,5.000164300340007,2.273518167203879,1.3630953201713971
451,40,5,4,15,13,5,2007.0,5.000164300340007,2.273518167203879,0.7336244099746885
452,40,9,2,8,5,11,2007.0,1.5268514086339717,3.0562390832933315,0.9090909090909092
453,40,2,2,7,6,11,2007.0,1.5268514086339717,3.0562390832933315,1.858028851873163
454,40,25,3,11,7,11,2007.0,0.9797621139807148,1.8268815547508408,1.5725890759645955
455,40,3,3,5,12,11,2007.0,0.9797621139807148,1.8268815547508408,0.3589456003994813
456,40,26,5,18,9,11,2007.0,0.8505550881170205,0.9797621139807148,1.079230345298891
457,40,24,5,12,\N,3,2007.0,0.8505550881170205,0.9797621139807148,0.9265862513558696
458,40,22,11,9,10,11,2007.0,1.8268815547508408,0.8505550881170205,1.520995099135806
459,40,18,11,10,11,11,2007.0,1.8268815547508408,0.8505550881170205,1.9487171000000008
460,40,14,9,13,14,12,2007.0,1.1276580727581926,1.3043673819053694,0.6328708772323403
461,40,17,9,6,\N,6,2007.0,1.1276580727581926,1.3043673819053694,1.5801011485521066
462,40,15,7,14,15,12,2007.0,1.3043673819053694,1.5268514086339717,0.43225932465838396
463,40,23,7,20,16,12,2007.0,1.3043673819053694,1.5268514086339717,0.6574643143611553
464,40,11,8,21,17,12,2007.0,0.6232802959048005,1.1276580727581926,0.8919259052056945
465,40,19,8,17,18,12,2007.0,0.6232802959048005,1.1276580727581926,1.2812119520353595
466,40,27,12,22,19,30,2007.0,1.5268514086339717,0.7333619496011154,0.7805109829106569
467,40,16,12,19,\N,3,2007.0,1.5268514086339717,0.7333619496011154,2.31342609159514
468,41,1,1,1,1,1,2007.0,2.273518167203879,0.6232802959048005,0.5131581182307065
469,41,4,1,2,7,1,2007.0,2.273518167203879,0.6232802959048005,0.6961579649555742
470,41,2,2,3,2,1,2007.0,1.5268514086339717,3.0562390832933315,1.8758224189749708
471,41,9,2,8,\N,3,2007.0,1.5268514086339717,3.0562390832933315,0.5330995033881952
472,41,25,3,19,3,1,2007.0,0.9797621139807148,1.8268815547508408,1.1427461300794932
473,41,3,3,7,10,1,2007.0,0.9797621139807148,1.8268815547508408,0.8750850024146979
474,41,5,4,22,4,1,2007.0,5.000164300340007,2.273518167203879,0.8423511375962447
475,41,21,4,9,\N,2,2007.0,5.000164300340007,2.273518167203879,1.1871533798287806
476,41,8,6,4,5,1,2007.0,3.0562390832933315,5.000164300340007,1.4364555895928242
477,41,13,6,5,\N,2,2007.0,3.0562390832933315,5.000164300340007,1.1211693641406026
478,41,11,8,11,6,1,2007.0,0.6232802959048005,1.1276580727581926,1.0488088481701516
479,41,19,8,17,11,1,2007.0,0.6232802959048005,1.1276580727581926,2.0116219129797983
480,41,23,7,18,8,1,2007.0,1.3043673819053694,1.5268514086339717,0.4591554439537153
481,41,15,7,10,\N,3,2007.0,1.3043673819053694,1.5268514086339717,0.6209213230591549
482,41,17,9,6,9,1,2007.0,1.1276580727581926,1.3043673819053694,0.9236471525212612
483,41,14,9,14,\N,6,2007.0,1.1276580727581926,1.3043673819053694,1.3310000000000002
484,41,22,11,13,12,1,2007.0,1.8268815547508408,0.8505550881170205,0.9534625892455924
485,41,18,11,15,\N,6,2007.0,1.8268815547508408,0.8505550881170205,0.5644739300537771
486,41,24,5,12,\N,3,2007.0,0.8505550881170205,0.9797621139807148,1.7161630583349952
487,41,26,5,16,\N,3,2007.0,0.8505550881170205,0.9797621139807148,2.177911670586234
488,41,27,12,21,\N,33,2007.0,1.5268514086339717,0.7333619496011154,0.7513148009015778
489,41,16,12,20,\N,3,2007.0,1.5268514086339717,0.7333619496011154,1.44102647463027
490,42,1,1,1,1,1,2007.0,2.273518167203879,0.6232802959048005,1.7715610000000008
491,42,4,1,2,2,1,2007.0,2.273518167203879,0.6232802959048005,1.2690587062858838
492,42,13,6,3,3,1,2007.0,3.0562390832933315,5.000164300340007,0.8947640651906971
493,42,8,6,4,4,1,2007.0,3.0562390832933315,5.000164300340007,0.5826952136880224
494,42,5,4,6,5,1,2007.0,5.000164300340007,2.273518167203879,0.4971113078196234
495,42,21,4,10,9,11,2007.0,5.000164300340007,2.273518167203879,1.1176130545507263
496,42,15,7,8,6,1,2007.0,1.3043673819053694,1.5268514086339717,0.7879856109467702
497,42,23,7,12,\N,4,2007.0,1.3043673819053694,1.5268514086339717,0.6939497764998204
498,42,17,9,9,7,1,2007.0,1.1276580727581926,1.3043673819053694,1.0826645188807436
499,42,14,9,11,\N,4,2007.0,1.1276580727581926,1.3043673819053694,1.6105100000000006
500,42,20,2,7,8,1,2007.0,1.5268514086339717,3.0562390832933315,1.0704495493937796
501,42,2,2,5,\N,7,2007.0,1.5268514086339717,3.0562390832933315,0.9341869503016964
502,42,25,3,17,10,11,2007.0,0.9797621139807148,1.8268815547508408,1.1
503,42,3,3,14,16,5,2007.0,0.9797621139807148,1.8268815547508408,0.9090909090909092
504,42,19,8,16,11,11,2007.0,0.6232802959048005,1.1276580727581926,0.741154421445234
505,42,11,8,18,\N,20,2007.0,0.6232802959048005,1.1276580727581926,2.1435888100000016
506,42,18,11,13,12,11,2007.0,1.8268815547508408,0.8505550881170205,1.9487171000000008
507,42,22,11,15,\N,4,2007.0,1.8268815547508408,0.8505550881170205,0.7933684164672582
508,42,26,5,20,13,12,2007.0,0.8505550881170205,0.9797621139807148,1.3492464877292685
509,42,24,5,19,17,34,2007.0,0.8505550881170205,0.9797621139807148,0.5345531906361021
510,42,16,12,21,14,12,2007.0,1.5268514086339717,0.7333619496011154,0.8967968499487334
511,42,27,12,22,15,13,2007.0,1.5268514086339717,0.7333619496011154,0.8492608639106328
512,43,8,6,3,1,1,2007.0,3.0562390832933315,5.000164300340007,0.8492608639106326
513,43,13,6,1,2,1,2007.0,3.0562390832933315,5.000164300340007,1.130366209865053
514,43,1,1,2,3,1,2007.0,2.273518167203879,0.6232802959048005,0.8846690490857679
515,43,4,1,10,7,1,2007.0,2.273518167203879,0.6232802959048005,1.870721225721299
516,43,9,2,4,4,1,2007.0,1.5268514086339717,3.0562390832933315,1.1774945043331582
517,43,2,2,7,5,1,2007.0,1.5268514086339717,3.0562390832933315,1.2604484615770803
518,43,21,4,5,6,1,2007.0,5.000164300340007,2.273518167203879,1.115079741925015
519,43,5,4,6,15,11,2007.0,5.000164300340007,2.273518167203879,0.5131581182307065
520,43,18,11,12,8,1,2007.0,1.8268815547508408,0.9797621139807148,1.1774945043331575
521,43,22,11,13,11,11,2007.0,1.8268815547508408,0.9797621139807148,0.4665073802097331
522,43,3,3,9,9,1,2007.0,0.9797621139807148,1.8268815547508408,0.9090909090909092
523,43,25,3,18,14,11,2007.0,0.9797621139807148,1.8268815547508408,1.1
524,43,23,7,11,10,11,2007.0,1.3043673819053694,1.5268514086339717,1.2245018792098836
525,43,15,7,8,\N,4,2007.0,1.3043673819053694,1.5268514086339717,0.6692053407018022
526,43,17,9,14,12,11,2007.0,1.1276580727581926,1.3043673819053694,1.4943096523277748
527,43,14,9,16,13,11,2007.0,1.1276580727581926,1.3043673819053694,1.4641000000000004
528,43,11,8,22,16,12,2007.0,0.6232802959048005,1.1276580727581926,0.8166586078620437
529,43,19,8,19,\N,4,2007.0,0.6232802959048005,1.1276580727581926,0.9090909090909092
530,43,16,12,21,17,12,2007.0,1.5268514086339717,0.7333619496011154,2.0438317370604797
531,43,27,12,20,\N,35,2007.0,1.5268514086339717,0.7333619496011154,0.5644739300537771
532,43,26,5,15,\N,6,2007.0,0.8505550881170205,0.8505550881170205,1.1
533,43,24,5,17,\N,4,2007.0,0.8505550881170205,0.8505550881170205,1.858028851873163
534,44,8,6,2,1,1,2007.0,3.0562390832933315,5.000164300340007,0.5382047749107097
535,44,13,6,4,5,1,2007.0,3.0562390832933315,5.000164300340007,0.4892770681006451
536,44,4,1,3,2,1,2007.0,2.273518167203879,0.6232802959048005,0.6830134553650705
537,44,1,1,1,3,1,2007.0,2.273518167203879,0.6232802959048005,1.1131835265544396
538,44,9,2,5,4,1,2007.0,1.5268514086339717,3.0562390832933315,1.1265250579928898
539,44,2,2,9,6,1,2007.0,1.5268514086339717,3.0562390832933315,0.9310124446222228
540,44,5,4,7,7,11,2007.0,5.000164300340007,2.273518167203879,0.8876855360693732
541,44,21,4,8,8,11,2007.0,5.000164300340007,2.273518167203879,0.8983244686482481
542,44,22,11,14,9,11,2007.0,1.8268815547508408,0.9797621139807148,1.7715610000000008
543,44,18,11,18,10,11,2007.0,1.8268815547508408,0.9797621139807148,1.0740994986439416
544,44,14,9,12,11,11,2007.0,1.1276580727581926,1.3043673819053694,0.9790426818990966
545,44,17,9,11,\N,9,2007.0,1.1276580727581926,1.3043673819053694,0.8264462809917354
